account_id,balance,customer_id
A71602,3418.3,C51680
A99506,3182.45,C19547
A35819,4131.32,C46062
A51979,1674.28,C45151
A19646,3873.33,C76885
A17862,3497.36,C51680
A05597,1041.21,C91837
A57988,1574.99,C63898
A81042,3649.98,C36764
A32227,2348.46,C45151
A43738,2436.84,C36298
A46681,4802.23,C61869
A56898,1326,C91837
A44284,3398.53,C29088
A29193,3774.52,C36764
A36499,1865.32,C29088
A47034,1691.89,C24335
A40201,4580.32,C94278
A37948,4378.65,C45151
A19867,2798.98,C19547
A23639,1464.38,C45151
A06189,4220.21,C36764
A31371,1315.72,C66050
A13375,2748.47,C94278
A97457,1053.43,C51680
A84075,3902.17,C36298
A27548,3091.65,C90932
A23035,3929.82,C24335
A34175,1027.55,C46062
A85614,2345.89,C29088